kin_vx,kin_vy,kin_vz,kin_speed,kin_horizontal,ball_vx,ball_vy,ball_vz,ball_speed,ball_horizontal,ball_x,ball_y,ball_z,peak_frame,vel_transfer,id,participant_id,angle,depth,left_right
-4.449381,-0.7110282,7.3840785,8.65027,4.505835,1.3695467782957205,0.0018699218211590905,6.254191557083583,6.402388140939549,1.3695480548516012,5.929324704660009,-7.669821029345624,2.3963820255538852,95,0.7401373366345047,e59851f2-e8e2-4ede-8d49-d4bd7c8ba583,2,43.57,13.58,-4.24
-4.039711,-0.103461556,7.517476,8.534777,4.0410357,0.8848843120224407,-0.09380249782113181,7.619062338940575,7.6708493714140635,0.8898422075069892,5.940784302067058,-7.7232784342919505,2.4086293701559627,93,0.8987756390321313,198a0bd3-61ba-44d9-95ff-8b0a44978eba,2,46.83,11.0,-0.45
-4.9472346,-0.9080481,7.0217876,8.637429,5.0298786,1.7835130218550883,0.09548784335167165,5.390570284267871,5.678757312738978,1.7860673636105169,5.943011854803474,-7.633147651839566,2.4009366579552425,96,0.6574591995697678,105c8def-4203-496b-805e-12cf3c2ecad9,2,44.08,13.71,-3.71
-4.7752943,-0.4407079,7.24035,8.684487,4.7955875,1.5214489102694007,0.18127252579408126,5.623661235095282,5.828656123179776,1.5322096838121448,5.948833619337431,-7.661020217091967,2.3704979083354525,94,0.6711571901810613,6f6d988e-4ec8-44ef-a38d-86b5b8759b97,2,43.04,13.16,-2.41
-5.1183696,-0.06370227,8.226007,9.6886,5.118766,0.9988968968250393,-0.0017197424030101207,8.149753464556792,8.210741714428487,0.9988983772139316,5.84821100746618,-7.707545107571826,2.410989941450137,90,0.8474642430140705,e398733e-7c10-4565-a360-feed3b3f97cd,2,37.32,6.6,4.89
-3.946514,-1.1452725,6.920892,8.048936,4.1093335,1.1198749553416922,0.031238037564490326,6.342970027664846,6.441146210298832,1.120310550960062,5.899099760628937,-7.617226987350884,2.3705484949735776,92,0.800248169219867,f3f4bc02-87f9-456a-82b6-39a48572be55,2,37.03,11.73,-8.55
-4.6193757,-0.48894903,7.2298336,8.593497,4.6451807,0.4339119266741407,0.230798440141931,7.439337787979308,7.4555545872683995,0.49147480106513436,5.854792397187492,-7.631223856609413,2.408139042587157,93,0.8675809565710494,50762db5-69bb-40c8-8c8c-186d653f93c6,2,41.76,6.13,-7.65
-3.8238719,-0.25936198,7.3583293,8.296642,3.8326576,0.6506489362664032,0.15131505083828534,7.646748891620198,7.675871865421512,0.668012187669353,5.84266886186421,-7.702108350055739,2.391556885470445,92,0.9251781123809698,d0c89de9-e4d7-4a53-b26d-f6454e11cdf2,2,43.44,7.22,0.03
-4.021236,-0.43738636,7.0544515,8.131846,4.044953,0.754017330624657,0.39568817128195677,6.95145342281136,7.003414592417799,0.8515346521280226,5.865384695175612,-7.6219327382674615,2.387565528316478,91,0.8612330120222564,4c89d3da-0e34-49f3-8a0a-48f6ccf4f6fa,2,40.94,10.69,3.84
-4.8472233,-0.41104236,6.723177,8.298532,4.86462,2.2271638349571385,0.13102525963679754,3.668193972701097,4.293375523730079,2.231014649526954,6.0159641941135105,-7.651617306790263,2.3767151220966043,93,0.517365693800835,bbb48f21-5ed9-4610-9e63-1ed5b28a4824,2,38.67,7.81,-4.07
-4.9137106,-0.19033621,7.086389,8.625409,4.9173956,1.5832380391670589,0.4842869419227497,5.648711531683687,5.886350184873366,1.6556498817027838,5.941945356589214,-7.59979532338978,2.3828150837785653,96,0.6824430121160951,2d619475-a84b-478b-a6f2-7120f4bf62bd,2,42.43,22.55,9.52
-3.2376692,0.07167997,7.653305,8.310278,3.2384627,-0.20725593392473315,0.749231457047459,7.907329284035102,7.945448961797914,0.7773691519326399,5.778153221405076,-7.624961761464426,2.3714329090426265,91,0.956099064347821,9fb53b1b-6604-4964-b5ee-869928f2d1e1,2,41.84,5.04,3.36
-3.6546943,-0.5343684,7.4502497,8.315561,3.6935537,1.512177668560726,0.10396802443879045,6.6706550779022065,6.8406965887796805,1.515747555300505,5.9641157182344955,-7.704583533834877,2.386595652318481,93,0.822637985154219,d070d288-9db4-47e7-b574-60e4a15b962f,2,41.76,9.18,-5.69
-4.865758,-0.3080375,7.3371844,8.809357,4.875499,2.561775577381172,-0.17373917028289612,2.8882048132553613,3.8645318541148894,2.5676602984345935,6.026388399712638,-7.721911425689274,2.3588796926001403,92,0.4386849108677418,f1338632-9a0b-4556-8682-3779a6daa81c,2,43.55,7.22,-5.16
-5.1786404,-0.3200959,7.720348,9.301857,5.1885233,1.6711485672866295,0.01470319244355417,5.801947838158937,6.037843359555575,1.671213247258466,5.962213736176839,-7.67470392649332,2.39059004091981,92,0.6491008583599981,af73ea56-405b-46d3-b0b7-8638b1c12d08,2,39.01,15.66,-0.63
-4.2675605,-0.659183,7.527167,8.677836,4.3181705,2.3940710736849957,0.20433959114296807,4.31386380416266,4.937889417071673,2.4027756812411147,6.0138615285669115,-7.633012502339088,2.3756657105271493,91,0.5690231042777953,d404064b-f7d0-4b8d-b992-84036632ba20,2,42.13,2.62,-2.58
-4.0546784,-0.235268,7.80886,8.801935,4.061498,0.5736529617266772,0.14085512555116975,8.185251611221009,8.206537749007675,0.5906927178252872,5.875935211187867,-7.706499799618929,2.370178672133095,94,0.932356074696963,314c3bc2-fe52-4e16-a482-f4d1c53b3fd2,2,42.68,11.47,-1.49
-4.4444013,-0.61373085,7.451491,8.697935,4.4865766,0.9054405245477881,0.4865294643191296,6.982166240191953,7.057420128405299,1.0278781363294156,5.889424197580756,-7.605222393711144,2.3847249015513228,95,0.811390294790706,7d25d076-d177-42c7-bd8d-ef122e6d40e2,2,42.34,11.18,1.42
-4.9832687,-0.33141705,6.899282,8.517212,4.994277,1.1841133911649617,0.40234271138671585,6.124102558531164,6.250490886958412,1.2506015274827549,5.930082901655276,-7.6357184806317075,2.4037905296475097,93,0.7338658413134495,56a8c444-2b37-431d-8ed5-f6405dd4abc4,2,43.48,12.06,-1.22
-4.1829233,-0.6145701,6.9979906,8.175965,4.22783,0.44220332258029094,0.4704919378028519,7.174333791317475,7.203330604052428,0.6456829268600275,5.872299204079639,-7.587739672593945,2.37107976951922,92,0.881037324852277,c5a4eef1-54c6-49f0-b51f-b479340b8856,2,39.26,17.25,-0.06
-4.126459,-0.712048,7.050156,8.199962,4.187443,0.6445318505880157,0.23810480905054943,7.257327029993502,7.289781260558489,0.6871064011602648,5.8593734154695785,-7.643061981938315,2.3895546096542453,92,0.8890018710795374,790ef8da-30b9-4f81-9a17-eba7927477af,2,43.34,6.05,-1.61
-4.1700463,0.10378409,7.005869,8.153666,4.1713376,1.882345083416466,0.3831862026684459,5.329793131100096,5.6653993239046585,1.9209515035465121,5.94846749286041,-7.657020977442723,2.375588439863328,91,0.6948285153840563,e35a99ed-84e7-46a4-b111-1e653cd03f54,2,40.87,5.9,2.38
-3.882527,-0.73111576,7.38889,8.378797,3.9507654,1.2304915117845578,0.023458059805594282,6.749625576889191,6.860911387661294,1.2307150934085798,5.931692511137447,-7.6770115008183515,2.373443539605765,92,0.8188421003230015,6f8d13c0-1773-4cd8-83e4-e3a2af2c2cac,2,45.36,8.99,-2.07
-3.8003933,-0.76221347,6.982469,7.986165,3.8760753,0.3716362608160858,0.13600049789114121,7.217888606426249,7.228729181575269,0.39573936597210047,5.812765030934682,-7.648652472984199,2.3619638619940453,93,0.9051564974317207,60ef1747-57b2-4b2e-9b5f-d4e3c8ca3dcd,2,38.97,10.82,3.47
-5.0568585,-0.5352385,7.2413034,8.8484335,5.0851054,0.930372289729707,-0.2083470101703057,6.8360422575406,6.90220796709463,0.9534154782380048,5.950397098850936,-7.7112067708355205,2.4043525554655774,96,0.7800485782406518,5f425fed-ce19-4ed7-bf0e-a3eb116606f4,2,44.59,13.25,-0.64
-3.8151298,-0.728701,6.944646,7.95703,3.8840983,0.8744001328224617,0.35741597575510287,6.52625197677081,6.594261644514101,0.9446278484169894,5.871952422009256,-7.617722259398067,2.365231714256574,93,0.8287340620947903,b353f6ef-98fa-4684-8954-3527ca590157,2,43.56,12.61,-0.73
-3.751699,-0.2683506,7.4766345,8.369428,3.7612839,-3.874904836975709,1.4202843522051174,2.659056405515315,4.9094476374077445,4.1269958973491185,5.656883781804383,-7.642014574603466,2.24269487579669,93,0.5865929935174726,78a32055-b63e-437b-a8f1-d438f84cf5ca,2,42.27,10.23,1.29
-4.729814,-0.6314757,7.27934,8.703947,4.771782,1.1606759919914962,0.17509381721142522,6.704348878393231,6.806329442983471,1.1738085888300152,5.915716277977792,-7.642513690708623,2.3853143974258875,95,0.7819819434087529,235c79ae-919d-4854-9831-505581c44724,2,42.26,12.55,0.43
-3.6456585,-0.47783872,7.4295945,8.289634,3.6768403,0.9734936358058998,0.2669303862359925,7.233388063599614,7.303481674425976,1.0094264163626223,5.865764245815137,-7.677746033196495,2.3708640367645155,93,0.8810379196329828,8171ffc8-37cd-4712-a848-b25c570e0f55,2,41.54,14.33,-0.74
-4.405178,-0.12985596,7.028117,8.295594,4.4070916,1.2787080341196253,0.46728677314491984,6.1498235290305665,6.298712614740907,1.3614151331898248,5.923290270869119,-7.616512911090177,2.3863105832326625,91,0.7592840791384415,0d36d2f5-2e47-4a85-b286-0d81b8c6b7a9,2,39.69,2.67,4.68
-4.3997602,-0.5575425,7.043161,8.323152,4.434946,-0.5659225071500179,0.6589799050186652,7.212830682675308,7.264946610695754,0.8686327183092812,5.739323255275199,-7.628409758430669,2.3905048893111718,94,0.872860061900839,a5820c3a-ce41-47a3-a4c8-cf4a47aa3506,2,43.88,8.86,2.12
-5.594556,-0.90430313,7.226124,9.183337,5.66717,-0.38933381088444097,0.16306746577623263,7.4382760901882925,7.45024315096892,0.42210403302087085,5.806190945568711,-7.651532194197748,2.4048945227267318,92,0.8112784034055595,3af6877b-344c-4b8c-9d2b-ee5037794192,2,41.55,13.86,-0.11
-3.2834678,-0.23933902,7.1636505,7.883929,3.292179,1.4738780585293847,0.01991084913386075,6.751477367926052,6.910510807671548,1.4740125417809644,5.956708677652165,-7.691030895374913,2.3813887481476606,94,0.8765313594530042,ce3eea42-4d24-4323-b274-422bec4f4440,2,44.5,11.78,-2.31
-5.63302,-0.031969547,7.0600686,9.031971,5.6331105,2.40853322449367,0.053106389142290975,3.4084687706660217,4.173908473201485,2.4091186317941276,6.024882762542177,-7.620977400768895,2.3534903190343632,93,0.4621259837380395,bf110ab0-1a46-4c50-a499-dcb33894de3f,2,40.96,10.48,0.72
-4.6974344,-0.49549574,7.5415754,8.898694,4.723495,0.3004643546382299,0.05699410383243645,7.703794272898938,7.70986208407325,0.30582209907040814,5.855952771937684,-7.6773127424138625,2.4007991071009993,94,0.86640377237503,65e3422d-87c8-40b5-9265-cd5bd1f8dbf1,2,43.04,11.59,-3.72
-5.067428,-0.6374114,7.5213957,9.091563,5.1073594,0.3563188712260285,0.07763735869416931,7.718793374168172,7.727403305804562,0.3646788963688442,5.84478025791883,-7.688258561064213,2.3896145355808467,94,0.8499532054874913,abbacd08-e8ef-43ad-a8cb-2768b81f7617,2,43.62,13.78,0.2
-3.7359629,-0.02966373,7.651712,8.515103,3.7360806,0.6275760172528599,0.3436306937621214,7.951894145421831,7.984018675524275,0.715495430541942,5.870543692369885,-7.652482130546552,2.3741985907906686,94,0.9376302737136996,e579e57e-c427-4d5d-a077-dfcaf7470423,2,44.27,14.29,2.17
-3.1989772,-1.0569651,6.994497,7.7636085,3.3690698,-0.3078642089715579,0.30933166432369,7.185438428358568,7.198679869076759,0.43642462088996203,5.7687100014458155,-7.644302206631381,2.3768020246679122,92,0.927233761232576,859e3767-0547-4cb5-a31b-032d82b0b164,2,44.54,8.87,3.38
-4.640616,0.04850909,7.5462356,8.859082,4.6408696,0.496508670049175,0.5755242808171658,7.6502954161126215,7.687962604685191,0.7600980576505353,5.849815474346405,-7.614000295744182,2.3949403755849388,93,0.8678057627241116,c24acd4a-7574-47c1-a971-13f04aba15f0,2,43.97,10.87,4.16
-4.398561,-0.98160774,7.85472,9.0558,4.506761,1.0019184829875325,0.05323748948718265,7.689081399680392,7.754266415835215,1.0033318876817063,5.9496338103652295,-7.667094611820951,2.3808957363620773,92,0.8562762031900588,fa3adb59-9614-46fb-aeeb-7574fdd0d786,2,45.62,9.14,-5.45
-4.6840916,-0.4644737,7.8303504,9.136238,4.7070637,1.377050666190082,0.27224555494101305,6.99105528243472,7.130584838671937,1.4037044487496964,5.940237715374908,-7.622934221262553,2.419465378484914,94,0.7804727462302105,e9850484-8a21-4e00-b03b-7b001148b318,2,43.64,8.27,-3.05
-5.058961,-0.46903515,7.318307,8.909023,5.0806575,0.9440629144127498,0.1665787028129996,6.7565330988111585,6.824202720166735,0.9586465723092931,5.881133297484172,-7.66648483717728,2.3948026260859434,96,0.7659877521842237,82c7fc56-3303-4c95-b5e7-ce5c253a061f,2,42.72,16.7,-0.95
-4.759781,-0.37731013,7.2139015,8.65091,4.774712,0.643042651013788,0.25568723345327027,7.145717815002973,7.179147783966053,0.6920114250312833,5.8811044422935925,-7.659292981397825,2.388102241969599,94,0.8298719407192272,d0c17463-d2f0-4ab6-8226-c342a07003f9,2,39.33,10.21,2.09
-4.3555975,-0.20516136,7.373649,8.566447,4.360427,1.0992021109032515,-0.18495559427223532,7.011806275450213,7.099850779904444,1.1146541402905026,5.982720043204459,-7.742958931160609,2.3942164775415176,94,0.8287975827175852,f0f0d716-0f9c-492d-99d5-2f1965713553,2,45.4,10.45,-2.54
-1.0806851,-0.024256667,11.44344,11.494381,1.0809574,-3.4252544947792756,-0.7704383506903268,8.34685615096457,9.055161578410136,3.5108323238542827,5.546273068522383,-7.8295872008930125,1.9989845757584639,111,0.7877902791867426,3ccc2a3a-8141-4eca-8e86-5c1fa023eaaf,3,47.24,7.6,-3.19
-1.338426,-0.57348055,11.030076,11.125773,1.4561126,-2.863892939623535,-0.46764661127400026,6.03247215749436,6.694124024366911,2.9018228965017125,5.561657286433683,-7.806983850239067,1.9285206931710805,112,0.6016771837537559,01d709d5-fa15-425b-85fa-5c094effe5d5,3,47.22,9.49,1.35
-0.9058262,-0.43272477,11.124775,11.169977,1.0038784,-2.300338041236612,-0.10192489460427437,11.29564822301897,11.527949191694592,2.30259501174227,5.658489040347899,-7.773828704797633,1.9958287072959677,111,1.0320476933440184,d0cad914-311f-4acf-8b01-9ae194716660,3,48.85,7.94,3.45
-1.3219452,-0.60070163,11.251411,11.344718,1.4520267,-3.004977396239185,-0.39317384091983754,6.438647113453891,7.116224523768219,3.0305898470581742,5.52592527871937,-7.794127952755247,1.939547862189621,111,0.6272720517751506,991f4c0c-6eb1-480e-aaa8-47c9cb025ca3,3,47.82,10.18,-0.33
-1.8442756,-1.0599506,11.45872,11.654489,2.127169,-4.017712445943154,-0.9468610059968386,10.6246216465249,11.398295670615381,4.127778950351371,5.5706684213088,-7.811901817913408,1.996878580254329,112,0.9780176631925536,6c3242f1-3fb5-46df-93da-3f0deaf3a176,3,44.34,12.12,-1.92
-1.1874133,-0.30113506,11.35292,11.418818,1.2250031,-2.9725329776913396,-0.5933178073791097,6.209874553263053,6.91017512739581,3.0311678152183683,5.549390000497385,-7.828769388589348,1.8939698666287632,111,0.6051567544611804,69f01817-3d20-4b0f-87a6-f82009e06bfc,3,48.31,12.86,-1.99
-1.5322117,-0.5909921,11.417331,11.534834,1.6422375,-2.8758823303372263,-0.6814575782880301,6.299194230137027,6.958083899892532,2.9555174858139583,5.525958586652964,-7.809207535720078,1.921176645476472,112,0.6032235882493158,e59de151-5d2c-4add-b798-c210be0c38dd,3,48.24,10.99,0.03
-0.98273027,-0.5291771,11.444239,11.498538,1.1161484,-2.5750195619931437,-0.829628531771054,6.469190275660335,7.012091846808212,2.705366748774731,5.551612981443134,-7.837787768755644,1.9018482871782132,110,0.6098246434698691,2511ec83-1d54-48a1-81e9-eba3d1619a2d,3,46.98,9.54,-0.96
-1.2481022,-0.44129235,11.577177,11.652618,1.3238195,-2.3344751019977705,-0.5839385568446364,5.512861687872774,6.015180980621676,2.4063994348439532,5.540486021738745,-7.816413591101594,1.88933549992078,109,0.5162085266936359,f08c7947-4e80-4821-99d6-2a7418453f5b,3,49.11,6.13,0.27
-0.6862842,-0.4087427,11.228381,11.256758,0.79878443,-0.9715133857007953,-0.18711197124859563,3.0913959465384218,3.245855518450343,0.9893680550636136,5.5691253724085765,-7.811418122760549,1.8176378949167742,110,0.2883472838729064,a3d5f0f5-51cf-4621-bdc0-5df523ab239c,3,49.75,7.85,-2.48
-1.1495892,-0.6813083,11.26096,11.339972,1.3363144,-3.71574286026583,0.005903273434057606,8.08865154084062,8.901295613639459,3.7157475495859145,5.551373949799754,-7.750910877837427,1.9570798415629949,111,0.7849486729653853,ee0e7500-8a84-4b89-b39f-144d1ffe71fb,3,48.28,8.16,-3.41
-0.6058514,-0.76348037,11.353016,11.394776,0.974658,-3.0374705193095193,-0.26448628152708653,10.496229692670568,10.930096884753116,3.048963782794159,5.579782731820337,-7.787164521698019,1.969155787538867,110,0.9592199578556296,2aebb60c-c7d1-4676-be8f-bd84af71d93c,3,49.67,8.73,-2.37
-0.40451074,-0.69529295,11.294133,11.322742,0.80440116,-1.757556675532302,-0.46075972019240885,11.475390029161906,11.618342451006015,1.8169493629322595,5.605511421750074,-7.7972391255686,1.9957790840292555,111,1.0261067484168025,98f3032d-9274-4e2c-8cb8-78e388737923,3,48.19,11.46,-4.74
-1.3835367,-0.065488815,11.60876,11.691097,1.3850858,-3.1608580097520256,-0.21129557392791293,7.066931543037379,7.744494212752162,3.1679124320875824,5.527631975734545,-7.7843770930584375,1.935037947021843,111,0.6624266346296005,028dd900-6901-4c5e-8666-fd4ddb85df3b,3,50.41,6.23,-1.77
-2.0215914,-0.108498335,11.277745,11.458016,2.0245008,-2.682507490646041,-0.10624509434334078,11.707115744184629,12.010982204015614,2.684610671483697,5.580581874603872,-7.7912879486157545,2.0405546566546446,112,1.0482601690691082,518d005d-6c82-41de-9587-3d4ef5953d0d,3,46.72,11.88,0.15
-1.3857149,-0.25893182,11.1949625,11.28337,1.4096991,-3.6872284341736803,-0.6793792156508566,9.906310653692469,10.592081967767157,3.749294552904221,5.6011746769599355,-7.81227499961798,2.000231393046474,110,0.938733902270767,cbf5041c-210f-4e5c-812b-3434eb4cb63a,3,47.41,7.22,0.96
-0.9133395,-0.1526972,11.733015,11.7695,0.9260159,-2.332896246564782,-0.2194153593362603,11.89764007890461,12.126186022171439,2.3431918395958764,5.6099488271577265,-7.792216085956781,1.999329401380024,111,1.0303059815734867,37ac4a80-8091-4430-b052-8d367d0fadac,3,47.96,11.18,-0.47
-1.5879339,-0.75275254,11.219695,11.356483,1.7573191,-3.198751284763896,-0.46386561475425986,11.229321191780679,11.685240071068488,3.2322099390865726,5.611784542392524,-7.777441972290524,2.0160919775409445,110,1.0289488038061299,0e4c264f-d203-474f-98f4-c5bbbebc3617,3,50.68,9.43,-3.04
-1.0565643,-0.50032896,11.535024,11.594112,1.1690412,-3.6926077387984857,-0.03593820698941731,9.605951537975903,10.29130450512945,3.6927826184810932,5.573049956383026,-7.776293360305694,1.979830948362022,110,0.8876319422663815,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,3,46.32,8.8,-2.61
-1.4196724,-0.917903,11.369403,11.494405,1.6905667,-2.561391048072561,-0.449846234595742,5.807803508096925,6.363463469258637,2.60059334305197,5.549697000076466,-7.805483560027663,1.9082900798433695,113,0.5536140047245078,9bed362d-e5c3-4ee7-93d8-55fec8fd99b4,3,45.85,12.5,-3.74
-0.44382283,-0.18885824,11.084879,11.095367,0.48233405,-0.2645235227864738,0.13477414092578432,11.58002485446942,11.583829780918707,0.29687836426666275,5.677695944817417,-7.790155817581199,2.002076709480421,111,1.0440239903984734,688cb2f8-7162-4b14-a7c8-f94033e61f4f,3,47.59,8.77,1.67
-1.606893,-0.21581191,11.426943,11.541391,1.6213204,-3.0164029321763004,-0.1778179352086914,6.236315046074445,6.929785799086301,3.02163959917851,5.522012521845403,-7.77186645636182,1.9011664566073188,112,0.6004289756163734,ff6daf1e-a4ca-4e3e-94a8-0b460ad66d2b,3,48.07,13.44,1.59
-0.84355044,-0.7829552,11.169256,11.228396,1.150911,-1.8578227544200905,-0.6145434952374027,4.889823570385201,5.266834309514049,1.9568262810938675,5.547196625047501,-7.810989306191848,1.8629358998349779,112,0.46906380167918243,8df6ab6a-d76c-4f87-b06a-f3d3e66b10ae,3,46.73,14.14,2.27
-1.0931673,-0.59133744,11.394349,11.461932,1.2428575,-3.455884019249947,-0.6740361283023678,10.417926533538306,10.996847380725328,3.521002564151866,5.579794665332603,-7.790951938635249,1.967122983942215,110,0.9594235252670226,45e59b9a-ba91-4894-bafa-6d5c220cfc39,3,48.44,7.91,-3.96
-0.68064564,-0.722145,11.131348,11.175494,0.9923568,-1.2746141876570214,0.14843601775156143,11.607416946766847,11.678133530441956,1.2832281865445874,5.64288847322825,-7.749103620080292,1.9886519224949069,110,1.0449769225131602,bed1455a-d91c-477a-ab2d-ef5e166ab12e,3,47.42,8.01,1.3
-1.2435113,-1.0141712,11.533204,11.644298,1.6046382,-3.3876409132284886,-1.1919348015493731,7.337193088282984,8.168918039916406,3.5912142136224747,5.561654895591716,-7.832851391878503,1.9427867136822725,111,0.7015380678746985,248a8190-e736-45f3-bda2-80d9740a46ce,3,47.59,10.07,0.51
-1.9104557,-0.70597404,11.21401,11.397468,2.036723,-4.144716341182744,-0.5861467243213421,10.413514897639782,11.223347720473852,4.185957659998476,5.5593960171721015,-7.789671808983326,1.982747343963805,112,0.9847229315620606,b522ee74-58b9-4509-a920-e910731a9643,3,47.83,12.3,-5.93
-1.1288053,-0.3363359,11.310875,11.372037,1.1778469,-1.726110662988185,-0.17550446434757702,4.363370298038415,4.695663978149553,1.735010039707967,5.554504609127798,-7.796669792819913,1.8638910861547076,111,0.4129131839303335,d8012ff8-6e82-40e6-972c-6d0b03765b24,3,48.58,10.43,-2.54
-0.6814291,-0.857793,11.448803,11.501098,1.0955156,-3.2325624216888635,-1.0111644374277975,7.90508145380472,8.600129424661061,3.3870213063448014,5.567222780918002,-7.806334450596427,1.9345090591240084,111,0.7477659667442714,4f00ed0a-49df-4d72-a327-d5f033b13a8e,3,47.84,11.38,-2.2
-0.65546757,-0.58385223,11.437261,11.470896,0.8777934,-3.0847759732694575,-0.7669459424054366,10.265532259211222,10.746404117133272,3.1786866602156136,5.591958452185146,-7.796077979751917,1.9935881149063381,110,0.9368408828062488,ac903e2d-9aef-4d56-bdb3-5dfac63dcad9,3,47.38,10.49,-1.33
-1.7668972,-0.5696662,10.985349,11.141109,1.8564605,-4.315071850630299,-0.7346361085990143,8.9044487380693,9.9221339749604,4.377160642261088,5.564839319885354,-7.778378368596353,1.9625675792946282,112,0.8905876030343405,54afbce7-0d24-4572-a57e-1a9cf5b196cf,3,48.01,6.94,-1.22
-1.2753223,-0.869897,11.3036785,11.408607,1.5437512,-2.5168998334843473,-0.8929476020508696,5.5599117960815825,6.1680433990049925,2.670606708559299,5.533817355855766,-7.813348351605911,1.8693344973904877,110,0.5406482713904355,6c976ddb-808b-4d93-a148-bf92ba42d82b,3,50.82,8.89,-0.57
-1.5800532,-0.59465325,11.455505,11.579239,1.6882478,-3.1935923044366925,-0.6611403500394769,11.268029220953201,11.730499601196138,3.2613093029345723,5.585030278951406,-7.794533452825992,2.024639129684229,110,1.0130630960299374,1f26b043-0ab8-4114-bed0-7907ad554869,3,45.19,7.78,-3.34
-1.7684106,-0.6907646,11.263613,11.422496,1.898534,-3.851565659302346,-0.7293780725807008,7.225404347885545,8.220280919233964,3.9200191837130918,5.541204788267512,-7.80010492117866,1.9502180809038498,110,0.7196571601298177,21484c78-df30-4ab5-8af4-469d2345e49f,3,43.05,7.95,-0.34
-0.9309504,-0.5712885,11.669605,11.720612,1.0922633,-3.6152044303504534,-0.5194204578216005,10.033158861886093,10.677255145076968,3.652328118505941,5.580348925766379,-7.804138693344069,1.9585742003551523,113,0.9109810592428861,a52f20ef-9463-4e2c-8a5e-6e2cc4194a92,3,48.31,12.34,-1.97
-0.57939506,-0.87832606,11.237422,11.286576,1.0522145,-2.658345709146999,-0.40138224456148497,10.785501148352969,11.115527186630093,2.688477192685383,5.603166570803021,-7.784764388666742,1.9861583337072615,111,0.9848449095350849,34629fd5-7afb-4ae1-b500-dfdb8ba18ea7,3,45.64,10.44,0.31
-1.3350552,-0.37391046,11.710195,11.791983,1.3864276,-2.995304335004467,-0.03181196085159758,6.541637796173986,7.194851292172884,2.995473261464668,5.535905039309699,-7.780016648169343,1.9067743942707176,110,0.6101477169075636,b39a6095-16f9-4bc3-a90d-57a56c6b0eaf,3,52.76,8.79,-1.14
-1.2326443,-0.6995259,11.230245,11.319325,1.4173032,-2.219900435611634,-0.3449743673614625,5.463873745286406,5.9076968069286755,2.2465451827562166,5.501765753750398,-7.7850184062612975,1.9149326279461534,112,0.5219124438595716,d33f66e2-c2ab-46fc-8693-4bfe67e1aa1d,3,49.07,12.32,-5.88
-0.85263604,-0.15044032,11.328639,11.361676,0.8658063,-2.9869090849227513,-0.7618964904526808,7.068268439389183,7.711195165149393,3.0825496174041027,5.541675166780369,-7.820176489718471,1.9062966981643803,110,0.6787022459067252,2377a154-096a-49c1-b77f-631b23dcdac1,3,49.57,10.45,6.07
-1.0209436,-0.57832044,11.371371,11.431748,1.1733629,-3.4069846099825636,-0.4126163187022788,7.467973688402556,8.21878503002666,3.4318794208301466,5.544533204838652,-7.797618902072029,1.9168103017921008,110,0.7189438351419565,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,3,50.53,8.69,-4.86
-1.1879845,-0.2637995,11.3455305,11.410607,1.2169212,-2.8419199660366403,-0.5071033689293797,6.354483707044957,6.979478927773695,2.8868084314926796,5.527858310612205,-7.8210668100359735,1.891139270689668,111,0.6116658580091491,a8c78031-facf-4b57-9557-82565c31c479,3,49.51,12.25,1.36
-1.392463,-0.4268465,11.149838,11.244556,1.4564172,-3.355527987084769,-0.5637255311770994,10.698982650029684,11.227002462467276,3.402551182070604,5.600097538572738,-7.791130327966473,1.997346776869022,107,0.9984388922187696,e56c8f60-e719-4516-9f29-bf6707bad710,3,47.23,9.94,-0.19
-0.59595895,-0.75466615,10.959034,11.001142,0.96160704,-1.753900327755004,-0.332122330187906,5.076572975218456,5.3812698106141195,1.7850690748283538,5.593848761774058,-7.802212932279288,1.8804551930000475,109,0.48915558326906183,2dba7ba3-59dd-4ef6-8d43-ccb40d5ace50,3,48.31,7.13,-7.71
-0.7606037,-0.8629631,10.995025,11.055035,1.1503145,-3.41785469670361,-0.8042430370349911,8.659979100520426,9.344719129639412,3.511201730233994,5.556298992039937,-7.794078379169088,1.9485170385982182,110,0.8452908051488397,2a4c640a-2cb4-43e4-b5c5-c704ddcd235f,3,45.89,11.74,-5.58
-0.97787434,-0.5135124,11.322323,11.376068,1.1045059,-0.3050241766281971,-0.03202811671761065,11.855971943237742,11.859938291046404,0.30670107366650423,5.692947141424304,-7.796929619148856,2.001032105978696,109,1.0425340434771175,90822a59-e804-4c6d-a0dc-a1c8ca0bc963,3,49.33,5.84,-4.11
-2.2220492,-0.32085437,11.5312395,11.747763,2.2450948,-3.153741467278853,-0.6343635677171563,5.9035011138993,6.723081717508072,3.216908823464074,5.5184411027147275,-7.820825722815907,1.9161475148663083,111,0.5722861365699068,b1f3302b-f423-4be5-9ef4-7d61b3dcf8eb,3,47.43,10.82,0.93
-1.187929,-0.64808804,11.321356,11.401942,1.3532159,-2.5846983744292946,-0.3688230761955895,11.377501259952506,11.673227106011975,2.6108803397152878,5.609328796827687,-7.80595384734699,2.0282847984734502,111,1.0237928632575841,4de51a1f-71c9-4bf9-9382-027c755385b3,3,44.32,7.81,-2.64
